config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C06,2026-02-28_exp_6,vote_correctness,incorrect,2026-02-28_exp_6:game:2:event:176,Player 1: green,Impostor,"{""target"": ""Player 4: cyan"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,176,2026-02-28T07:58:28.790830Z,
C06,2026-02-28_exp_6,vote_correctness,correct,2026-02-28_exp_6:game:2:event:177,Player 4: cyan,Crewmate,"{""target"": ""Player 1: green"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,177,2026-02-28T07:58:31.372040Z,
C06,2026-02-28_exp_6,vote_correctness,correct,2026-02-28_exp_6:game:2:event:178,Player 5: purple,Crewmate,"{""target"": ""Player 1: green"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,178,2026-02-28T07:58:33.243497Z,
C06,2026-02-28_exp_6,vote_correctness,incorrect,2026-02-28_exp_6:game:2:event:179,Player 6: orange,Crewmate,"{""target"": ""Player 4: cyan"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,179,2026-02-28T07:58:35.778684Z,
C06,2026-02-28_exp_6,vote_correctness,incorrect,2026-02-28_exp_6:game:2:event:180,Player 7: pink,Impostor,"{""target"": ""Player 4: cyan"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,180,2026-02-28T07:58:37.757178Z,
C06,2026-02-28_exp_6,ejection_accuracy,incorrect,2026-02-28_exp_6:game:2:event:181,Player 4: cyan,Crewmate,"{""ejected_player"": ""Player 4: cyan"", ""ejected_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct_ejection"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,181,2026-02-28T07:58:37.847833Z,
C06,2026-02-28_exp_6,vote_changed,False,,Player 1: green,Impostor,"{""voter"": ""Player 1: green"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 4: cyan""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\listener_outcomes_v1.jsonl,1,,
C06,2026-02-28_exp_6,vote_changed,False,,Player 4: cyan,Crewmate,"{""voter"": ""Player 4: cyan"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 1: green""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\listener_outcomes_v1.jsonl,2,,
C06,2026-02-28_exp_6,vote_changed,False,,Player 5: purple,Crewmate,"{""voter"": ""Player 5: purple"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 1: green""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\listener_outcomes_v1.jsonl,3,,
C06,2026-02-28_exp_6,vote_changed,False,,Player 6: orange,Crewmate,"{""voter"": ""Player 6: orange"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 4: cyan""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\listener_outcomes_v1.jsonl,4,,
