config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C02,2026-02-27_exp_1,vote_correctness,correct,2026-02-27_exp_1:game:2:event:31,Player 2: red,Crewmate,"{""target"": ""Player 4: yellow"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\events_v1.jsonl,31,2026-02-27T04:16:35.797987Z,
C02,2026-02-27_exp_1,vote_correctness,correct,2026-02-27_exp_1:game:2:event:32,Player 3: pink,Crewmate,"{""target"": ""Player 4: yellow"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\events_v1.jsonl,32,2026-02-27T04:16:42.473588Z,
C02,2026-02-27_exp_1,vote_correctness,correct,2026-02-27_exp_1:game:2:event:33,Player 4: yellow,Impostor,"{""target"": ""Player 7: brown"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\events_v1.jsonl,33,2026-02-27T04:16:52.179147Z,
C02,2026-02-27_exp_1,vote_correctness,incorrect,2026-02-27_exp_1:game:2:event:34,Player 5: green,Crewmate,"{""target"": ""Player 2: red"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\events_v1.jsonl,34,2026-02-27T04:17:01.823348Z,
C02,2026-02-27_exp_1,vote_correctness,incorrect,2026-02-27_exp_1:game:2:event:35,Player 7: brown,Impostor,"{""target"": ""Player 2: red"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\events_v1.jsonl,35,2026-02-27T04:17:06.132827Z,
C02,2026-02-27_exp_1,vote_changed,False,,Player 2: red,Crewmate,"{""voter"": ""Player 2: red"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 4: yellow""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\listener_outcomes_v1.jsonl,1,,
C02,2026-02-27_exp_1,vote_changed,False,,Player 3: pink,Crewmate,"{""voter"": ""Player 3: pink"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 4: yellow""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\listener_outcomes_v1.jsonl,2,,
C02,2026-02-27_exp_1,vote_changed,False,,Player 4: yellow,Impostor,"{""voter"": ""Player 4: yellow"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 7: brown""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\listener_outcomes_v1.jsonl,3,,
C02,2026-02-27_exp_1,vote_changed,False,,Player 5: green,Crewmate,"{""voter"": ""Player 5: green"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 2: red""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\listener_outcomes_v1.jsonl,4,,
C02,2026-02-27_exp_1,vote_changed,False,,Player 7: brown,Impostor,"{""voter"": ""Player 7: brown"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 2: red""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\listener_outcomes_v1.jsonl,5,,
