config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C05,2026-02-28_exp_0,kill_event,unwitnessed,2026-02-28_exp_0:game:2:event:10,Player 3: cyan,Impostor,"{""victim"": ""Player 6: orange"", ""kill_timestep"": 1, ""external_witnesses"": [], ""witness_count"": 0, ""kill_timing_norm"": 0.0667, ""kill_timing_cat"": ""early"", ""game_duration"": 15}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,10,2026-02-28T04:46:58.293091Z,
C05,2026-02-28_exp_0,kill_event,unwitnessed,2026-02-28_exp_0:game:2:event:94,Player 3: cyan,Impostor,"{""victim"": ""Player 5: brown"", ""kill_timestep"": 14, ""external_witnesses"": [], ""witness_count"": 0, ""kill_timing_norm"": 0.9333, ""kill_timing_cat"": ""late"", ""game_duration"": 15}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,94,2026-02-28T04:52:46.574297Z,
C05,2026-02-28_exp_1,kill_event,unwitnessed,2026-02-28_exp_1:game:3:event:106,Player 1: orange,Impostor,"{""victim"": ""Player 6: yellow"", ""kill_timestep"": 15, ""external_witnesses"": [], ""witness_count"": 0, ""kill_timing_norm"": 0.3571, ""kill_timing_cat"": ""mid"", ""game_duration"": 42}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,106,2026-02-28T05:01:01.673899Z,
C05,2026-02-28_exp_1,kill_event,unwitnessed,2026-02-28_exp_1:game:3:event:257,Player 7: white,Impostor,"{""victim"": ""Player 2: black"", ""kill_timestep"": 37, ""external_witnesses"": [], ""witness_count"": 0, ""kill_timing_norm"": 0.881, ""kill_timing_cat"": ""late"", ""game_duration"": 42}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,257,2026-02-28T05:17:10.668164Z,
C05,2026-02-28_exp_2,kill_event,witnessed,2026-02-28_exp_2:game:4:event:235,Player 4: brown,Impostor,"{""victim"": ""Player 6: red"", ""kill_timestep"": 33, ""external_witnesses"": [""Player 2: pink""], ""witness_count"": 1, ""kill_timing_norm"": 0.6875, ""kill_timing_cat"": ""late"", ""game_duration"": 48}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,235,2026-02-28T05:36:42.450331Z,
C05,2026-02-28_exp_2,impostor_survival_after_witness,ejected,"[""2026-02-28_exp_2:game:4:event:235"", ""2026-02-28_exp_2:game:4:event:266""]",Player 4: brown,Impostor,"{""kill_ev_id"": ""2026-02-28_exp_2:game:4:event:235"", ""victim"": ""Player 6: red"", ""kill_ts"": 33, ""external_witnesses"": [""Player 2: pink""], ""meeting_id"": 1, ""voteout_ev_id"": ""2026-02-28_exp_2:game:4:event:266"", ""ejected_player"": ""Player 4: brown"", ""votes_for_killer"": 3, ""total_votes"": 6, ""killer_survived"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,235,2026-02-28T05:36:42.450331Z,kill_event_id -> witness_names -> meeting_id -> votes_for_killer -> total_votes -> killer_survived
C05,2026-02-28_exp_2,kill_event,witnessed,2026-02-28_exp_2:game:4:event:293,Player 2: pink,Impostor,"{""victim"": ""Player 5: green"", ""kill_timestep"": 41, ""external_witnesses"": [""Player 7: blue""], ""witness_count"": 1, ""kill_timing_norm"": 0.8542, ""kill_timing_cat"": ""late"", ""game_duration"": 48}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,293,2026-02-28T05:40:13.722077Z,
C05,2026-02-28_exp_2,impostor_survival_after_witness,survived,"[""2026-02-28_exp_2:game:4:event:293"", ""2026-02-28_exp_2:game:4:event:314""]",Player 2: pink,Impostor,"{""kill_ev_id"": ""2026-02-28_exp_2:game:4:event:293"", ""victim"": ""Player 5: green"", ""kill_ts"": 41, ""external_witnesses"": [""Player 7: blue""], ""meeting_id"": 2, ""voteout_ev_id"": ""2026-02-28_exp_2:game:4:event:314"", ""ejected_player"": null, ""votes_for_killer"": 2, ""total_votes"": 4, ""killer_survived"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,293,2026-02-28T05:40:13.722077Z,kill_event_id -> witness_names -> meeting_id -> votes_for_killer -> total_votes -> killer_survived
C05,2026-02-28_exp_2,kill_event,unwitnessed,2026-02-28_exp_2:game:4:event:320,Player 2: pink,Impostor,"{""victim"": ""Player 7: blue"", ""kill_timestep"": 45, ""external_witnesses"": [], ""witness_count"": 0, ""kill_timing_norm"": 0.9375, ""kill_timing_cat"": ""late"", ""game_duration"": 48}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,320,2026-02-28T05:41:25.463898Z,
C05,2026-02-28_exp_3,kill_event,unwitnessed,2026-02-28_exp_3:game:5:event:85,Player 1: black,Impostor,"{""victim"": ""Player 7: cyan"", ""kill_timestep"": 12, ""external_witnesses"": [], ""witness_count"": 0, ""kill_timing_norm"": 0.24, ""kill_timing_cat"": ""early"", ""game_duration"": 50}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,85,2026-02-28T05:45:25.818718Z,
C05,2026-02-28_exp_3,kill_event,unwitnessed,2026-02-28_exp_3:game:5:event:196,Player 4: green,Impostor,"{""victim"": ""Player 5: brown"", ""kill_timestep"": 30, ""external_witnesses"": [], ""witness_count"": 0, ""kill_timing_norm"": 0.6, ""kill_timing_cat"": ""mid"", ""game_duration"": 50}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,196,2026-02-28T05:50:40.728371Z,
C05,2026-02-28_exp_4,kill_event,unwitnessed,2026-02-28_exp_4:game:6:event:27,Player 6: cyan,Impostor,"{""victim"": ""Player 4: pink"", ""kill_timestep"": 3, ""external_witnesses"": [], ""witness_count"": 0, ""kill_timing_norm"": 0.2, ""kill_timing_cat"": ""early"", ""game_duration"": 15}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,27,2026-02-28T06:01:20.474488Z,
C05,2026-02-28_exp_4,kill_event,unwitnessed,2026-02-28_exp_4:game:6:event:78,Player 6: cyan,Impostor,"{""victim"": ""Player 7: yellow"", ""kill_timestep"": 9, ""external_witnesses"": [], ""witness_count"": 0, ""kill_timing_norm"": 0.6, ""kill_timing_cat"": ""mid"", ""game_duration"": 15}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,78,2026-02-28T06:03:36.781770Z,
C05,2026-02-28_exp_4,kill_event,unwitnessed,2026-02-28_exp_4:game:6:event:103,Player 6: cyan,Impostor,"{""victim"": ""Player 5: red"", ""kill_timestep"": 14, ""external_witnesses"": [], ""witness_count"": 0, ""kill_timing_norm"": 0.9333, ""kill_timing_cat"": ""late"", ""game_duration"": 15}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,103,2026-02-28T06:04:28.716473Z,
