config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C03,2026-02-27_exp_11,vote_correctness,correct,2026-02-27_exp_11:game:1:event:43,Player 2: red,Crewmate,"{""target"": ""Player 3: black"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,43,2026-02-27T07:45:54.915498Z,
C03,2026-02-27_exp_11,vote_correctness,incorrect,2026-02-27_exp_11:game:1:event:44,Player 3: black,Impostor,"{""target"": ""Player 6: lime"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,44,2026-02-27T07:45:59.104651Z,
C03,2026-02-27_exp_11,vote_correctness,correct,2026-02-27_exp_11:game:1:event:45,Player 4: pink,Impostor,"{""target"": ""Player 3: black"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,45,2026-02-27T07:46:05.492165Z,
C03,2026-02-27_exp_11,vote_correctness,correct,2026-02-27_exp_11:game:1:event:46,Player 5: green,Crewmate,"{""target"": ""Player 3: black"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,46,2026-02-27T07:46:07.515413Z,
C03,2026-02-27_exp_11,vote_correctness,correct,2026-02-27_exp_11:game:1:event:47,Player 6: lime,Crewmate,"{""target"": ""Player 3: black"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,47,2026-02-27T07:46:09.860205Z,
C03,2026-02-27_exp_11,vote_correctness,correct,2026-02-27_exp_11:game:1:event:48,Player 7: blue,Crewmate,"{""target"": ""Player 3: black"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,48,2026-02-27T07:46:13.002153Z,
C03,2026-02-27_exp_11,vote_correctness,correct,2026-02-27_exp_11:game:1:event:123,Player 2: red,Crewmate,"{""target"": ""Player 4: pink"", ""target_identity"": ""Impostor"", ""meeting_id"": 2, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,123,2026-02-27T07:52:04.833827Z,
C03,2026-02-27_exp_11,vote_correctness,incorrect,2026-02-27_exp_11:game:1:event:124,Player 4: pink,Impostor,"{""target"": ""Player 2: red"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,124,2026-02-27T07:52:08.329565Z,
C03,2026-02-27_exp_11,vote_correctness,incorrect,2026-02-27_exp_11:game:1:event:125,Player 5: green,Crewmate,"{""target"": ""Player 2: red"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,125,2026-02-27T07:52:10.330591Z,
C03,2026-02-27_exp_11,vote_correctness,incorrect,2026-02-27_exp_11:game:1:event:126,Player 6: lime,Crewmate,"{""target"": ""Player 2: red"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,126,2026-02-27T07:52:12.905230Z,
