config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C03,2026-02-27_exp_11,game_outcome,impostor_win,,,,"{""winner"": 1, ""winner_reason"": ""Impostors win! (Crewmates being outnumbered or tied to impostors))"", ""timestep"": 25, ""human_role"": ""crewmate"", ""human_won"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\outcomes_v1.jsonl,1,2026-02-27T07:53:10.256976Z,
C03,2026-02-27_exp_11,game_duration,25,,,,"{""timestep"": 25}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\outcomes_v1.jsonl,1,2026-02-27T07:53:10.256976Z,
C03,2026-02-27_exp_11,survivors_at_end,2,2026-02-27_exp_11:game:1:event:144,,,"{""alive_players"": 2}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\events_v1.jsonl,144,2026-02-27T07:53:10.253241Z,
C03,2026-02-27_exp_6,game_outcome,impostor_win,,,,"{""winner"": 1, ""winner_reason"": ""Impostors win! (Crewmates being outnumbered or tied to impostors))"", ""timestep"": 10, ""human_role"": ""crewmate"", ""human_won"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_6\structured-v1\outcomes_v1.jsonl,1,2026-02-27T07:06:55.817963Z,
C03,2026-02-27_exp_6,game_duration,10,,,,"{""timestep"": 10}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_6\structured-v1\outcomes_v1.jsonl,1,2026-02-27T07:06:55.817963Z,
C03,2026-02-27_exp_6,survivors_at_end,4,2026-02-27_exp_6:game:1:event:56,,,"{""alive_players"": 4}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_6\structured-v1\events_v1.jsonl,56,2026-02-27T07:06:55.814065Z,
C03,2026-02-27_exp_7,game_outcome,impostor_win,,,,"{""winner"": 1, ""winner_reason"": ""Impostors win! (Crewmates being outnumbered or tied to impostors))"", ""timestep"": 25, ""human_role"": ""crewmate"", ""human_won"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_7\structured-v1\outcomes_v1.jsonl,1,2026-02-27T07:20:32.747822Z,
C03,2026-02-27_exp_7,game_duration,25,,,,"{""timestep"": 25}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_7\structured-v1\outcomes_v1.jsonl,1,2026-02-27T07:20:32.747822Z,
C03,2026-02-27_exp_7,survivors_at_end,3,2026-02-27_exp_7:game:2:event:170,,,"{""alive_players"": 3}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_7\structured-v1\events_v1.jsonl,170,2026-02-27T07:20:32.741645Z,
C03,2026-02-28_exp_10,game_outcome,impostor_win,,,,"{""winner"": 1, ""winner_reason"": ""Impostors win! (Crewmates being outnumbered or tied to impostors))"", ""timestep"": 34, ""human_role"": ""crewmate"", ""human_won"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_10\structured-v1\outcomes_v1.jsonl,1,2026-02-28T08:36:50.914896Z,
C03,2026-02-28_exp_10,game_duration,34,,,,"{""timestep"": 34}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_10\structured-v1\outcomes_v1.jsonl,1,2026-02-28T08:36:50.914896Z,
