config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C01,2026-02-26_exp_11,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 8, ""human_role"": ""crewmate"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\outcomes_v1.jsonl,1,2026-02-26T14:17:18.198608Z,
C01,2026-02-26_exp_11,game_duration,8,,,,"{""timestep"": 8}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\outcomes_v1.jsonl,1,2026-02-26T14:17:18.198608Z,
C01,2026-02-26_exp_11,survivors_at_end,6,2026-02-26_exp_11:game:1:event:51,,,"{""alive_players"": 6}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\events_v1.jsonl,51,2026-02-26T14:17:18.195459Z,
C01,2026-02-26_exp_12,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 9, ""human_role"": ""crewmate"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_12\structured-v1\outcomes_v1.jsonl,1,2026-02-26T14:39:56.559501Z,
C01,2026-02-26_exp_12,game_duration,9,,,,"{""timestep"": 9}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_12\structured-v1\outcomes_v1.jsonl,1,2026-02-26T14:39:56.559501Z,
C01,2026-02-26_exp_12,survivors_at_end,6,2026-02-26_exp_12:game:2:event:55,,,"{""alive_players"": 6}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_12\structured-v1\events_v1.jsonl,55,2026-02-26T14:39:56.555066Z,
C01,2026-02-26_exp_13,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 9, ""human_role"": ""crewmate"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_13\structured-v1\outcomes_v1.jsonl,1,2026-02-26T14:57:03.714560Z,
C01,2026-02-26_exp_13,game_duration,9,,,,"{""timestep"": 9}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_13\structured-v1\outcomes_v1.jsonl,1,2026-02-26T14:57:03.714560Z,
C01,2026-02-26_exp_13,survivors_at_end,6,2026-02-26_exp_13:game:3:event:58,,,"{""alive_players"": 6}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_13\structured-v1\events_v1.jsonl,58,2026-02-26T14:57:03.712352Z,
C01,2026-02-26_exp_14,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 12, ""human_role"": ""crewmate"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_14\structured-v1\outcomes_v1.jsonl,1,2026-02-26T15:20:22.204420Z,
C01,2026-02-26_exp_14,game_duration,12,,,,"{""timestep"": 12}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_14\structured-v1\outcomes_v1.jsonl,1,2026-02-26T15:20:22.204420Z,
C01,2026-02-26_exp_14,survivors_at_end,5,2026-02-26_exp_14:game:4:event:65,,,"{""alive_players"": 5}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_14\structured-v1\events_v1.jsonl,65,2026-02-26T15:20:22.201605Z,
C01,2026-02-26_exp_15,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 14, ""human_role"": ""crewmate"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\outcomes_v1.jsonl,1,2026-02-26T15:49:54.253416Z,
C01,2026-02-26_exp_15,game_duration,14,,,,"{""timestep"": 14}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\outcomes_v1.jsonl,1,2026-02-26T15:49:54.253416Z,
C01,2026-02-26_exp_15,survivors_at_end,3,2026-02-26_exp_15:game:5:event:97,,,"{""alive_players"": 3}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,97,2026-02-26T15:49:54.249595Z,
C01,2026-02-28_exp_0,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 12, ""human_role"": ""crewmate"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\outcomes_v1.jsonl,1,2026-02-28T08:14:34.515674Z,
C01,2026-02-28_exp_0,game_duration,12,,,,"{""timestep"": 12}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\outcomes_v1.jsonl,1,2026-02-28T08:14:34.515674Z,
C01,2026-02-28_exp_0,survivors_at_end,5,2026-02-28_exp_0:game:1:event:90,,,"{""alive_players"": 5}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,90,2026-02-28T08:14:34.509201Z,
C01,2026-02-28_exp_1,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 15, ""human_role"": ""crewmate"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\outcomes_v1.jsonl,1,2026-02-28T08:24:45.383852Z,
C01,2026-02-28_exp_1,game_duration,15,,,,"{""timestep"": 15}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\outcomes_v1.jsonl,1,2026-02-28T08:24:45.383852Z,
C01,2026-02-28_exp_1,survivors_at_end,6,2026-02-28_exp_1:game:2:event:94,,,"{""alive_players"": 6}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,94,2026-02-28T08:24:45.377868Z,
C01,2026-02-28_exp_2,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 10, ""human_role"": ""crewmate"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\outcomes_v1.jsonl,1,2026-02-28T08:31:22.724305Z,
C01,2026-02-28_exp_2,game_duration,10,,,,"{""timestep"": 10}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\outcomes_v1.jsonl,1,2026-02-28T08:31:22.724305Z,
