config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C01,2026-02-26_exp_15,vote_correctness,correct,2026-02-26_exp_15:game:5:event:38,Player 1: lime,Impostor,"{""target"": ""Player 2: red"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,38,2026-02-26T15:35:05.255794Z,
C01,2026-02-26_exp_15,vote_correctness,incorrect,2026-02-26_exp_15:game:5:event:39,Player 2: red,Impostor,"{""target"": ""Player 5: orange"", ""target_identity"": ""Crewmate"", ""meeting_id"": 1, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,39,2026-02-26T15:35:12.410731Z,
C01,2026-02-26_exp_15,vote_correctness,correct,2026-02-26_exp_15:game:5:event:40,Player 4: pink,Crewmate,"{""target"": ""Player 2: red"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,40,2026-02-26T15:35:19.233488Z,
C01,2026-02-26_exp_15,vote_correctness,correct,2026-02-26_exp_15:game:5:event:41,Player 5: orange,Crewmate,"{""target"": ""Player 2: red"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,41,2026-02-26T15:35:25.604848Z,
C01,2026-02-26_exp_15,vote_correctness,correct,2026-02-26_exp_15:game:5:event:42,Player 6: white,Crewmate,"{""target"": ""Player 2: red"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,42,2026-02-26T15:35:28.526041Z,
C01,2026-02-26_exp_15,vote_correctness,correct,2026-02-26_exp_15:game:5:event:43,Player 7: brown,Crewmate,"{""target"": ""Player 2: red"", ""target_identity"": ""Impostor"", ""meeting_id"": 1, ""correct"": true, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,43,2026-02-26T15:35:34.826144Z,
C01,2026-02-26_exp_15,vote_correctness,incorrect,2026-02-26_exp_15:game:5:event:86,Player 1: lime,Impostor,"{""target"": ""Player 7: brown"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,86,2026-02-26T15:48:40.645605Z,
C01,2026-02-26_exp_15,vote_correctness,incorrect,2026-02-26_exp_15:game:5:event:87,Player 4: pink,Crewmate,"{""target"": ""Player 6: white"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,87,2026-02-26T15:48:48.504422Z,
C01,2026-02-26_exp_15,vote_correctness,incorrect,2026-02-26_exp_15:game:5:event:88,Player 6: white,Crewmate,"{""target"": ""Player 7: brown"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""human_voter"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,88,2026-02-26T15:48:54.547912Z,
C01,2026-02-26_exp_15,vote_correctness,incorrect,2026-02-26_exp_15:game:5:event:89,Player 7: brown,Crewmate,"{""target"": ""Player 6: white"", ""target_identity"": ""Crewmate"", ""meeting_id"": 2, ""correct"": false, ""human_voter"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,89,2026-02-26T15:49:04.092910Z,
C01,2026-02-26_exp_15,ejection_accuracy,correct,2026-02-26_exp_15:game:5:event:44,Player 2: red,Impostor,"{""ejected_player"": ""Player 2: red"", ""ejected_identity"": ""Impostor"", ""meeting_id"": 1, ""correct_ejection"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,44,2026-02-26T15:35:34.828116Z,
C01,2026-02-26_exp_15,vote_changed,False,,Player 1: lime,Impostor,"{""voter"": ""Player 1: lime"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 2: red""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\listener_outcomes_v1.jsonl,1,,
C01,2026-02-26_exp_15,vote_changed,False,,Player 2: red,Impostor,"{""voter"": ""Player 2: red"", ""meeting_id"": ""1"", ""vote_sequence"": [""Player 5: orange""], ""vote_changed"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\listener_outcomes_v1.jsonl,2,,
