config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C02,2026-02-27_exp_0,game_outcome,impostor_win,,,,"{""winner"": 1, ""winner_reason"": ""Impostors win! (Crewmates being outnumbered or tied to impostors))"", ""timestep"": 8, ""human_role"": ""impostor"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_0\structured-v1\outcomes_v1.jsonl,1,2026-02-27T04:08:51.630015Z,
C02,2026-02-27_exp_0,game_duration,8,,,,"{""timestep"": 8}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_0\structured-v1\outcomes_v1.jsonl,1,2026-02-27T04:08:51.630015Z,
C02,2026-02-27_exp_0,survivors_at_end,5,2026-02-27_exp_0:game:1:event:51,,,"{""alive_players"": 5}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_0\structured-v1\events_v1.jsonl,51,2026-02-27T04:08:51.625225Z,
C02,2026-02-27_exp_1,game_outcome,impostor_win,,,,"{""winner"": 1, ""winner_reason"": ""Impostors win! (Crewmates being outnumbered or tied to impostors))"", ""timestep"": 7, ""human_role"": ""impostor"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\outcomes_v1.jsonl,1,2026-02-27T04:18:51.405539Z,
C02,2026-02-27_exp_1,game_duration,7,,,,"{""timestep"": 7}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\outcomes_v1.jsonl,1,2026-02-27T04:18:51.405539Z,
C02,2026-02-27_exp_1,survivors_at_end,5,2026-02-27_exp_1:game:2:event:51,,,"{""alive_players"": 5}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_1\structured-v1\events_v1.jsonl,51,2026-02-27T04:18:51.400778Z,
C02,2026-02-27_exp_2,game_outcome,impostor_win,,,,"{""winner"": 1, ""winner_reason"": ""Impostors win! (Crewmates being outnumbered or tied to impostors))"", ""timestep"": 10, ""human_role"": ""impostor"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_2\structured-v1\outcomes_v1.jsonl,1,2026-02-27T05:39:08.485482Z,
C02,2026-02-27_exp_2,game_duration,10,,,,"{""timestep"": 10}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_2\structured-v1\outcomes_v1.jsonl,1,2026-02-27T05:39:08.485482Z,
C02,2026-02-27_exp_2,survivors_at_end,4,2026-02-27_exp_2:game:3:event:64,,,"{""alive_players"": 4}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_2\structured-v1\events_v1.jsonl,64,2026-02-27T05:39:08.480952Z,
C02,2026-02-27_exp_3,game_outcome,impostor_win,,,,"{""winner"": 1, ""winner_reason"": ""Impostors win! (Crewmates being outnumbered or tied to impostors))"", ""timestep"": 6, ""human_role"": ""impostor"", ""human_won"": true}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_3\structured-v1\outcomes_v1.jsonl,1,2026-02-27T05:50:32.735721Z,
C02,2026-02-27_exp_3,game_duration,6,,,,"{""timestep"": 6}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_3\structured-v1\outcomes_v1.jsonl,1,2026-02-27T05:50:32.735721Z,
C02,2026-02-27_exp_3,survivors_at_end,5,2026-02-27_exp_3:game:4:event:38,,,"{""alive_players"": 5}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_3\structured-v1\events_v1.jsonl,38,2026-02-27T05:50:32.731252Z,
C02,2026-02-27_exp_4,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 12, ""human_role"": ""impostor"", ""human_won"": false}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_4\structured-v1\outcomes_v1.jsonl,1,2026-02-27T06:13:47.799937Z,
C02,2026-02-27_exp_4,game_duration,12,,,,"{""timestep"": 12}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_4\structured-v1\outcomes_v1.jsonl,1,2026-02-27T06:13:47.799937Z,
C02,2026-02-27_exp_4,survivors_at_end,4,2026-02-27_exp_4:game:5:event:84,,,"{""alive_players"": 4}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_4\structured-v1\events_v1.jsonl,84,2026-02-27T06:13:47.795880Z,
C02,2026-02-28_exp_5,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 9, ""human_role"": ""impostor"", ""human_won"": false}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_5\structured-v1\outcomes_v1.jsonl,1,2026-02-28T09:11:55.585583Z,
C02,2026-02-28_exp_5,game_duration,9,,,,"{""timestep"": 9}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_5\structured-v1\outcomes_v1.jsonl,1,2026-02-28T09:11:55.585583Z,
C02,2026-02-28_exp_5,survivors_at_end,5,2026-02-28_exp_5:game:1:event:57,,,"{""alive_players"": 5}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_5\structured-v1\events_v1.jsonl,57,2026-02-28T09:11:55.577947Z,
C02,2026-02-28_exp_6,game_outcome,crewmate_win,,,,"{""winner"": 3, ""winner_reason"": ""Crewmates win! (All task completed)"", ""timestep"": 12, ""human_role"": ""impostor"", ""human_won"": false}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_6\structured-v1\outcomes_v1.jsonl,1,2026-02-28T09:19:33.410289Z,
C02,2026-02-28_exp_6,game_duration,12,,,,"{""timestep"": 12}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_6\structured-v1\outcomes_v1.jsonl,1,2026-02-28T09:19:33.410289Z,
C02,2026-02-28_exp_6,survivors_at_end,5,2026-02-28_exp_6:game:2:event:75,,,"{""alive_players"": 5}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,75,2026-02-28T09:19:33.399466Z,
