config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C03,2026-02-27_exp_11,api_call_latency,1839.53,1-t0-agent-Player 1: white,Player 1: white,Crewmate,"{""latency_ms"": 1839.53, ""prompt_tokens"": 1003, ""completion_tokens"": 130, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 51}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,1,2026-02-27 13:12:11.139751,
C03,2026-02-27_exp_11,api_call_latency,1927.43,1-t0-agent-Player 2: red,Player 2: red,Crewmate,"{""latency_ms"": 1927.43, ""prompt_tokens"": 1029, ""completion_tokens"": 162, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 60}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,2,2026-02-27 13:12:13.084246,
C03,2026-02-27_exp_11,api_call_latency,1639.27,1-t0-agent-Player 3: black,Player 3: black,Impostor,"{""latency_ms"": 1639.27, ""prompt_tokens"": 1055, ""completion_tokens"": 184, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 87}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,3,2026-02-27 13:12:14.735057,
C03,2026-02-27_exp_11,api_call_latency,2821.58,1-t0-agent-Player 4: pink,Player 4: pink,Impostor,"{""latency_ms"": 2821.58, ""prompt_tokens"": 1078, ""completion_tokens"": 324, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 163}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,4,2026-02-27 13:12:17.567706,
C03,2026-02-27_exp_11,api_call_latency,1988.16,1-t0-agent-Player 6: lime,Player 6: lime,Crewmate,"{""latency_ms"": 1988.16, ""prompt_tokens"": 1064, ""completion_tokens"": 139, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 71}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,5,2026-02-27 13:12:28.330228,
C03,2026-02-27_exp_11,api_call_latency,1910.69,1-t0-agent-Player 7: blue,Player 7: blue,Crewmate,"{""latency_ms"": 1910.69, ""prompt_tokens"": 1052, ""completion_tokens"": 149, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 61}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,6,2026-02-27 13:12:30.252711,
C03,2026-02-27_exp_11,api_call_latency,1670.17,1-t1-agent-Player 1: white,Player 1: white,Crewmate,"{""latency_ms"": 1670.17, ""prompt_tokens"": 1156, ""completion_tokens"": 146, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 64}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,7,2026-02-27 13:12:31.934006,
C03,2026-02-27_exp_11,api_call_latency,3610.11,1-t1-agent-Player 2: red,Player 2: red,Crewmate,"{""latency_ms"": 3610.11, ""prompt_tokens"": 1189, ""completion_tokens"": 171, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 39}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,8,2026-02-27 13:12:35.555485,
C03,2026-02-27_exp_11,api_call_latency,1958.24,1-t1-agent-Player 3: black,Player 3: black,Impostor,"{""latency_ms"": 1958.24, ""prompt_tokens"": 1217, ""completion_tokens"": 209, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 67}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,9,2026-02-27 13:12:37.524310,
C03,2026-02-27_exp_11,api_call_latency,2835.67,1-t1-agent-Player 4: pink,Player 4: pink,Impostor,"{""latency_ms"": 2835.67, ""prompt_tokens"": 1352, ""completion_tokens"": 322, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 149}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,10,2026-02-27 13:12:40.370472,
C03,2026-02-27_exp_11,api_call_latency,1934.21,1-t1-agent-Player 6: lime,Player 6: lime,Crewmate,"{""latency_ms"": 1934.21, ""prompt_tokens"": 1146, ""completion_tokens"": 179, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 77}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,11,2026-02-27 13:12:43.785306,
C03,2026-02-27_exp_11,api_call_latency,1606.84,1-t1-agent-Player 7: blue,Player 7: blue,Crewmate,"{""latency_ms"": 1606.84, ""prompt_tokens"": 1159, ""completion_tokens"": 174, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 64}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-27_exp_11\structured-v1\api_calls_v1.jsonl,12,2026-02-27 13:12:45.404481,
