config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C05,2026-02-28_exp_0,api_call_latency,3755.8,2-t0-agent-Player 1: pink,Player 1: pink,Impostor,"{""latency_ms"": 3755.8, ""prompt_tokens"": 1296, ""completion_tokens"": 197, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 122}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\api_calls_v1.jsonl,1,2026-02-28 10:16:07.686739,
C05,2026-02-28_exp_0,api_call_latency,7095.25,2-t0-agent-Player 3: cyan,Player 3: cyan,Impostor,"{""latency_ms"": 7095.25, ""prompt_tokens"": 1309, ""completion_tokens"": 1075, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 747}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\api_calls_v1.jsonl,2,2026-02-28 10:16:30.706809,
C05,2026-02-28_exp_0,api_call_latency,2030.07,2-t0-agent-Player 4: green,Player 4: green,Crewmate,"{""latency_ms"": 2030.07, ""prompt_tokens"": 1268, ""completion_tokens"": 160, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 71}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\api_calls_v1.jsonl,3,2026-02-28 10:16:32.752781,
C05,2026-02-28_exp_0,api_call_latency,1956.44,2-t0-agent-Player 5: brown,Player 5: brown,Crewmate,"{""latency_ms"": 1956.44, ""prompt_tokens"": 1286, ""completion_tokens"": 170, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 57}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\api_calls_v1.jsonl,4,2026-02-28 10:16:34.730397,
C05,2026-02-28_exp_0,api_call_latency,2570.05,2-t0-agent-Player 6: orange,Player 6: orange,Crewmate,"{""latency_ms"": 2570.05, ""prompt_tokens"": 1285, ""completion_tokens"": 314, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 141}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\api_calls_v1.jsonl,5,2026-02-28 10:16:37.311935,
C05,2026-02-28_exp_0,api_call_latency,13290.97,2-t0-agent-Player 7: red,Player 7: red,Crewmate,"{""latency_ms"": 13290.97, ""prompt_tokens"": 1273, ""completion_tokens"": 210, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 95}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\api_calls_v1.jsonl,6,2026-02-28 10:16:50.613117,
C05,2026-02-28_exp_0,api_call_latency,1195.34,2-t1-agent-Player 1: pink,Player 1: pink,Impostor,"{""latency_ms"": 1195.34, ""prompt_tokens"": 1300, ""completion_tokens"": 99, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 42}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\api_calls_v1.jsonl,7,2026-02-28 10:16:51.819191,
C05,2026-02-28_exp_0,api_call_latency,1559.05,2-t1-agent-Player 3: cyan,Player 3: cyan,Impostor,"{""latency_ms"": 1559.05, ""prompt_tokens"": 2250, ""completion_tokens"": 191, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 77}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\api_calls_v1.jsonl,8,2026-02-28 10:16:58.286702,
C05,2026-02-28_exp_0,api_call_latency,2101.72,2-t1-agent-Player 4: green,Player 4: green,Crewmate,"{""latency_ms"": 2101.72, ""prompt_tokens"": 1381, ""completion_tokens"": 235, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 85}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\api_calls_v1.jsonl,9,2026-02-28 10:17:00.397842,
C05,2026-02-28_exp_0,api_call_latency,1932.18,2-t1-agent-Player 5: brown,Player 5: brown,Crewmate,"{""latency_ms"": 1932.18, ""prompt_tokens"": 1392, ""completion_tokens"": 181, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 58}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_0\structured-v1\api_calls_v1.jsonl,10,2026-02-28 10:17:02.351483,
