config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C01,2026-02-26_exp_11,api_call_latency,6690.46,1-t0-agent-Player 1: red,Player 1: red,Crewmate,"{""latency_ms"": 6690.46, ""prompt_tokens"": 1190, ""completion_tokens"": 205, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 113}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,1,2026-02-26 19:25:54.278407,
C01,2026-02-26_exp_11,api_call_latency,5682.72,1-t0-agent-Player 2: blue,Player 2: blue,Crewmate,"{""latency_ms"": 5682.72, ""prompt_tokens"": 1200, ""completion_tokens"": 220, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 92}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,2,2026-02-26 19:25:59.980364,
C01,2026-02-26_exp_11,api_call_latency,6456.06,1-t0-agent-Player 3: yellow,Player 3: yellow,Crewmate,"{""latency_ms"": 6456.06, ""prompt_tokens"": 1247, ""completion_tokens"": 227, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 114}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,3,2026-02-26 19:26:06.447929,
C01,2026-02-26_exp_11,api_call_latency,6783.32,1-t0-agent-Player 4: orange,Player 4: orange,Crewmate,"{""latency_ms"": 6783.32, ""prompt_tokens"": 1244, ""completion_tokens"": 218, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 102}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,4,2026-02-26 19:26:13.242576,
C01,2026-02-26_exp_11,api_call_latency,7352.25,1-t0-agent-Player 5: white,Player 5: white,Impostor,"{""latency_ms"": 7352.25, ""prompt_tokens"": 1331, ""completion_tokens"": 259, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 121}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,5,2026-02-26 19:26:20.606838,
C01,2026-02-26_exp_11,api_call_latency,6548.95,1-t0-agent-Player 6: cyan,Player 6: cyan,Impostor,"{""latency_ms"": 6548.95, ""prompt_tokens"": 1337, ""completion_tokens"": 269, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 132}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,6,2026-02-26 19:26:27.168964,
C01,2026-02-26_exp_11,api_call_latency,5724.46,1-t1-agent-Player 1: red,Player 1: red,Crewmate,"{""latency_ms"": 5724.46, ""prompt_tokens"": 1417, ""completion_tokens"": 200, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 92}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,7,2026-02-26 19:27:19.963469,
C01,2026-02-26_exp_11,api_call_latency,5836.36,1-t1-agent-Player 2: blue,Player 2: blue,Crewmate,"{""latency_ms"": 5836.36, ""prompt_tokens"": 1429, ""completion_tokens"": 245, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 99}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,8,2026-02-26 19:27:25.813904,
C01,2026-02-26_exp_11,api_call_latency,7025.65,1-t1-agent-Player 3: yellow,Player 3: yellow,Crewmate,"{""latency_ms"": 7025.65, ""prompt_tokens"": 1456, ""completion_tokens"": 258, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 102}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,9,2026-02-26 19:27:32.851874,
C01,2026-02-26_exp_11,api_call_latency,5933.27,1-t1-agent-Player 4: orange,Player 4: orange,Crewmate,"{""latency_ms"": 5933.27, ""prompt_tokens"": 1423, ""completion_tokens"": 213, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 97}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,10,2026-02-26 19:27:38.798248,
C01,2026-02-26_exp_11,api_call_latency,6953.45,1-t1-agent-Player 5: white,Player 5: white,Impostor,"{""latency_ms"": 6953.45, ""prompt_tokens"": 1327, ""completion_tokens"": 243, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 117}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,11,2026-02-26 19:27:45.763589,
C01,2026-02-26_exp_11,api_call_latency,5897.64,1-t1-agent-Player 6: cyan,Player 6: cyan,Impostor,"{""latency_ms"": 5897.64, ""prompt_tokens"": 1464, ""completion_tokens"": 249, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 120}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,12,2026-02-26 19:27:51.672657,
C01,2026-02-26_exp_11,api_call_latency,6427.02,1-t2-agent-Player 1: red,Player 1: red,Crewmate,"{""latency_ms"": 6427.02, ""prompt_tokens"": 1426, ""completion_tokens"": 245, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 106}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,13,2026-02-26 19:29:12.051931,
C01,2026-02-26_exp_11,api_call_latency,6066.65,1-t2-agent-Player 2: blue,Player 2: blue,Crewmate,"{""latency_ms"": 6066.65, ""prompt_tokens"": 1429, ""completion_tokens"": 241, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 97}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_11\structured-v1\api_calls_v1.jsonl,14,2026-02-26 19:29:18.130058,
