config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,actor_source,key_fields,source_file,line_number,timestamp,notes
C06,2026-02-28_exp_5,task_completed_v2,llm,2026-02-28_exp_5:game:1:event:8,Player 1: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_5\structured-v1\events_v1.jsonl,8,2026-02-28T07:35:54.459816Z,
C06,2026-02-28_exp_5,task_completed_v2,llm,2026-02-28_exp_5:game:1:event:14,Player 7: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_5\structured-v1\events_v1.jsonl,14,2026-02-28T07:36:10.077040Z,
C06,2026-02-28_exp_5,task_completed_v2,llm,2026-02-28_exp_5:game:1:event:39,Player 4: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_5\structured-v1\events_v1.jsonl,39,2026-02-28T07:37:31.446012Z,
C06,2026-02-28_exp_5,task_completed_v2,llm,2026-02-28_exp_5:game:1:event:41,Player 6: green,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_5\structured-v1\events_v1.jsonl,41,2026-02-28T07:37:43.675813Z,
C06,2026-02-28_exp_5,task_completed_v2,llm,2026-02-28_exp_5:game:1:event:60,Player 7: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_5\structured-v1\events_v1.jsonl,60,2026-02-28T07:38:34.256377Z,
C06,2026-02-28_exp_5,task_completed_v2,llm,2026-02-28_exp_5:game:1:event:73,Player 4: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_5\structured-v1\events_v1.jsonl,73,2026-02-28T07:39:20.790499Z,
C06,2026-02-28_exp_6,task_completed_v2,llm,2026-02-28_exp_6:game:2:event:2,Player 2: brown,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,2,2026-02-28T07:40:16.389276Z,
C06,2026-02-28_exp_6,task_completed_v2,llm,2026-02-28_exp_6:game:2:event:5,Player 5: purple,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,5,2026-02-28T07:40:22.210954Z,
C06,2026-02-28_exp_6,task_completed_v2,llm,2026-02-28_exp_6:game:2:event:31,Player 5: purple,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,31,2026-02-28T07:41:57.075863Z,
C06,2026-02-28_exp_6,task_completed_v2,llm,2026-02-28_exp_6:game:2:event:41,Player 3: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-28_exp_6\structured-v1\events_v1.jsonl,41,2026-02-28T07:42:51.524206Z,
