config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,key_fields,source_file,line_number,timestamp,notes
C08,2026-03-01_exp_10,api_call_latency,2837.62,4-t0-agent-Player 1: red,Player 1: red,Crewmate,"{""latency_ms"": 2837.62, ""prompt_tokens"": 983, ""completion_tokens"": 102, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 52}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,1,2026-03-01 13:43:04.377049,
C08,2026-03-01_exp_10,api_call_latency,3615.48,4-t0-agent-Player 2: yellow,Player 2: yellow,Crewmate,"{""latency_ms"": 3615.48, ""prompt_tokens"": 990, ""completion_tokens"": 165, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 112}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,2,2026-03-01 13:43:07.998219,
C08,2026-03-01_exp_10,api_call_latency,5918.4,4-t0-agent-Player 3: blue,Player 3: blue,Crewmate,"{""latency_ms"": 5918.4, ""prompt_tokens"": 1012, ""completion_tokens"": 113, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 68}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,3,2026-03-01 13:43:13.920819,
C08,2026-03-01_exp_10,api_call_latency,8449.99,4-t0-agent-Player 4: white,Player 4: white,Crewmate,"{""latency_ms"": 8449.99, ""prompt_tokens"": 1015, ""completion_tokens"": 303, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 191}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,4,2026-03-01 13:43:22.376954,
C08,2026-03-01_exp_10,api_call_latency,1279.96,4-t0-agent-Player 6: purple,Player 6: purple,Impostor,"{""latency_ms"": 1279.96, ""prompt_tokens"": 1047, ""completion_tokens"": 407, ""phase"": ""Task phase"", ""step"": 0, ""thinking_depth_wc"": 200}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,5,2026-03-01 13:45:23.957038,
C08,2026-03-01_exp_10,api_call_latency,981.01,4-t1-agent-Player 1: red,Player 1: red,Crewmate,"{""latency_ms"": 981.01, ""prompt_tokens"": 1097, ""completion_tokens"": 85, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 46}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,6,2026-03-01 13:45:24.942373,
C08,2026-03-01_exp_10,api_call_latency,940.84,4-t1-agent-Player 2: yellow,Player 2: yellow,Crewmate,"{""latency_ms"": 940.84, ""prompt_tokens"": 1183, ""completion_tokens"": 222, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 79}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,7,2026-03-01 13:45:25.891316,
C08,2026-03-01_exp_10,api_call_latency,2622.21,4-t1-agent-Player 3: blue,Player 3: blue,Crewmate,"{""latency_ms"": 2622.21, ""prompt_tokens"": 1119, ""completion_tokens"": 121, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 54}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,8,2026-03-01 13:45:28.517455,
C08,2026-03-01_exp_10,api_call_latency,3694.0,4-t1-agent-Player 4: white,Player 4: white,Crewmate,"{""latency_ms"": 3694.0, ""prompt_tokens"": 1279, ""completion_tokens"": 121, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 42}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,9,2026-03-01 13:45:32.216953,
C08,2026-03-01_exp_10,api_call_latency,4437.38,4-t1-agent-Player 6: purple,Player 6: purple,Impostor,"{""latency_ms"": 4437.38, ""prompt_tokens"": 1393, ""completion_tokens"": 336, ""phase"": ""Task phase"", ""step"": 1, ""thinking_depth_wc"": 153}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,10,2026-03-01 13:46:18.403559,
C08,2026-03-01_exp_10,api_call_latency,3635.96,4-t2-agent-Player 1: red,Player 1: red,Crewmate,"{""latency_ms"": 3635.96, ""prompt_tokens"": 1093, ""completion_tokens"": 191, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 96}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,11,2026-03-01 13:46:22.042670,
C08,2026-03-01_exp_10,api_call_latency,2415.02,4-t2-agent-Player 2: yellow,Player 2: yellow,Crewmate,"{""latency_ms"": 2415.02, ""prompt_tokens"": 1193, ""completion_tokens"": 224, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 90}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,12,2026-03-01 13:46:24.467293,
C08,2026-03-01_exp_10,api_call_latency,2887.24,4-t2-agent-Player 3: blue,Player 3: blue,Crewmate,"{""latency_ms"": 2887.24, ""prompt_tokens"": 1124, ""completion_tokens"": 150, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 62}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,13,2026-03-01 13:46:27.359476,
C08,2026-03-01_exp_10,api_call_latency,984.35,4-t2-agent-Player 4: white,Player 4: white,Crewmate,"{""latency_ms"": 984.35, ""prompt_tokens"": 1131, ""completion_tokens"": 200, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 110}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,14,2026-03-01 13:46:28.349039,
C08,2026-03-01_exp_10,api_call_latency,5799.81,4-t2-agent-Player 6: purple,Player 6: purple,Impostor,"{""latency_ms"": 5799.81, ""prompt_tokens"": 1320, ""completion_tokens"": 325, ""phase"": ""Task phase"", ""step"": 2, ""thinking_depth_wc"": 132}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,15,2026-03-01 13:46:37.777055,
C08,2026-03-01_exp_10,api_call_latency,5000.1,4-t3-agent-Player 1: red,Player 1: red,Crewmate,"{""latency_ms"": 5000.1, ""prompt_tokens"": 1228, ""completion_tokens"": 227, ""phase"": ""Task phase"", ""step"": 3, ""thinking_depth_wc"": 79}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,16,2026-03-01 13:46:42.777154,
C08,2026-03-01_exp_10,api_call_latency,4265.79,4-t3-agent-Player 2: yellow,Player 2: yellow,Crewmate,"{""latency_ms"": 4265.79, ""prompt_tokens"": 1214, ""completion_tokens"": 152, ""phase"": ""Task phase"", ""step"": 3, ""thinking_depth_wc"": 41}",C:\Users\shiven\Desktop\AmongUs\amongus_llama_human_impostor\2026-03-01_exp_10\structured-v1\api_calls_v1.jsonl,17,2026-03-01 13:46:47.045388,
